Point List,,,,,,,
Location:,Cornell University / Biotech Server / Biotech / Biotech 4th Floor,,,,,,
cols_too_big();,,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
Location,Control Program,Name,Type,Object ID,Device ID,Object Name,Path
/Cornell University/Biotech Server/Biotech/Biotech 4th Floor/12-2024 Control Upgrade,,,,,,,
,Biotech Lab 445A HVAC,,,,,,
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:49314,unocc_min_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:49314,unocc_min_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/unocc_min_sflow_stpt_av
,,ZONE TEMP,BAV,AV:7,DEV:49314,zonetemp_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/zonetemp
,,CLG_OVERRIDE,BBV,BV:1,DEV:49314,clg_override_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/clg_override
,,Occupancy_Value,BBV,BV:2,DEV:49314,occ_bv_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/occ_bv
,,RHT_OVERRIDE,BBV,BV:3,DEV:49314,rht_override_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/rht_override
,,Schedule,BBV,BV:4,DEV:49314,m221_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/m221
,,point name,BMSV,MSV:1,DEV:49314,m381_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:5,DEV:49314,m204_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/m204
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:49314,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/unocc_override
,,OAT,ANI,,DEV:49314,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/m014
,,stmldshd1_4,BNI,,DEV:49314,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/m143
,,stmldshd5,BNI,,DEV:49314,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453_control/m159
,Lab 453B Control,,,,,,
,,ZONE TEMP,BRS,,DEV:49315,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/zone
,,ZONE TEMP / Zone Temp,BAI,AI:1,DEV:49315,zone_temp_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/zone/zone_temp
,,ZONE TEMP / Override Time Remaining,BAV,AV:1,DEV:49315,override_time_remaining_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,AI:2,DEV:49315,gexvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/gexvalve_flow
,,HOOD FLOW,BAI,AI:3,DEV:49315,hoodvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/hoodvalve_flow
,,HOOD SASH POS,BAI,AI:4,DEV:49315,hood_sash_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/hood_sash
,,SUPPLY FLOW,BAI,AI:5,DEV:49315,supplyvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,AI:6,DEV:49315,dat_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/dat
,,OCC SENSOR,BBI,BI:1,DEV:49315,occ_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/occ
,,GEX VALVE CMD,BAO,AO:1,DEV:49315,m012_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m012
,,HOOD CUTBACK CMD,BAO,AO:2,DEV:49315,hood_cutback_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/hood_cutback
,,RHT VLV CMD,BAO,AO:3,DEV:49315,hw_valve_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/hw_valve
,,SUPPLY VALVE CMD,BAO,AO:4,DEV:49315,m011_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m011
,,Clg Setpt,BAV,AV:8,DEV:49315,clg_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/clg_setpt
,,GEX VALVE SETPT,BAV,AV:2,DEV:49315,gexvalve_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/gexvalve_setpt
,,Hood Count,BAV,AV:6,DEV:49315,hood_count_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/hood_count
,,Hood Open,BAV,AV:27,DEV:49315,hoods_open_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/hoods_open_av
,,Htg Setpt,BAV,AV:9,DEV:49315,htg_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/htg_setpt
,,Lab_Setback,BAV,AV:11,DEV:49315,lab_setback_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/lab_setback_av
,,LabSchedule,BAV,AV:12,DEV:49315,lab_schedule_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:13,DEV:49315,lab_schedule_count_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:14,DEV:49315,lab_setback_count_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/lab_setback_count_av
,,NITE_SETBACK,BAV,AV:3,DEV:49315,nite_setback_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/nite_setback
,,Occ Exhaust Max Setpt,BAV,AV:19,DEV:49315,m186_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m186
,,Occ Max EAirflow Setpoint,BAV,AV:20,DEV:49315,occ_max_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:21,DEV:49315,occ_max_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:22,DEV:49315,occ_min_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:23,DEV:49315,occ_min_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/occ_min_sflow_stpt_av
,,Occupied Supply Min Setpt,BAV,AV:24,DEV:49315,m187_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m187
,,Occ Value for TOT,BAV,AV:4,DEV:49315,occ_value_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/occ_value
,,SUPPLY VALVE SETPT,BAV,AV:5,DEV:49315,supplyvalve_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/supplyvalve_setpt
,,Total Exhaust Airflow,BAV,AV:28,DEV:49315,exhaust_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/exhaust_flow
,,Total Exh Stpt,BAV,AV:10,DEV:49315,tex_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/tex_setpt
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:49315,unocc_min_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:49315,unocc_min_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/unocc_min_sflow_stpt_av
,,ZONE TEMP,BAV,AV:7,DEV:49315,zonetemp_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/zonetemp
,,CLG_OVERRIDE,BBV,BV:1,DEV:49315,clg_override_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/clg_override
,,Occupancy_Value,BBV,BV:2,DEV:49315,occ_bv_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/occ_bv
,,RHT_OVERRIDE,BBV,BV:3,DEV:49315,rht_override_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/rht_override
,,Schedule,BBV,BV:4,DEV:49315,m221_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m221
,,point name,BMSV,MSV:1,DEV:49315,m381_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:5,DEV:49315,m204_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m204
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:49315,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/unocc_override
,,OAT,ANI,,DEV:49315,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m014
,,stmldshd1_4,BNI,,DEV:49315,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m143
,,stmldshd5,BNI,,DEV:49315,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_453b_control/m159
,Lab 457 Control,,,,,,
,,ZONE TEMP,BRS,,DEV:49316,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/zone
,,ZONE TEMP / Zone Temp,BAI,AI:1,DEV:49316,zone_temp_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/zone/zone_temp
,,ZONE TEMP / Override Time Remaining,BAV,AV:1,DEV:49316,override_time_remaining_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,AI:2,DEV:49316,gexvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/gexvalve_flow
,,HOOD FLOW,BAI,AI:3,DEV:49316,hoodvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/hoodvalve_flow
,,HOOD SASH POS,BAI,AI:4,DEV:49316,hood_sash_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/hood_sash
,,SUPPLY FLOW,BAI,AI:5,DEV:49316,supplyvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,AI:6,DEV:49316,dat_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/dat
,,OCC SENSOR,BBI,BI:1,DEV:49316,occ_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/occ
,,GEX VALVE CMD,BAO,AO:1,DEV:49316,m012_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m012
,,HOOD CUTBACK CMD,BAO,AO:2,DEV:49316,hood_cutback_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/hood_cutback
,,RHT VLV CMD,BAO,AO:3,DEV:49316,hw_valve_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/hw_valve
,,SUPPLY VALVE CMD,BAO,AO:4,DEV:49316,m011_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m011
,,Clg Setpt,BAV,AV:8,DEV:49316,clg_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/clg_setpt
,,GEX VALVE SETPT,BAV,AV:2,DEV:49316,gexvalve_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/gexvalve_setpt
,,Hood Count,BAV,AV:6,DEV:49316,hood_count_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/hood_count
,,Hood Open,BAV,AV:27,DEV:49316,hoods_open_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/hoods_open_av
,,Htg Setpt,BAV,AV:9,DEV:49316,htg_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/htg_setpt
,,Lab_Setback,BAV,AV:11,DEV:49316,lab_setback_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/lab_setback_av
,,LabSchedule,BAV,AV:12,DEV:49316,lab_schedule_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:13,DEV:49316,lab_schedule_count_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:14,DEV:49316,lab_setback_count_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/lab_setback_count_av
,,NITE_SETBACK,BAV,AV:3,DEV:49316,nite_setback_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/nite_setback
,,Occ Exhaust Max Setpt,BAV,AV:19,DEV:49316,m186_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m186
,,Occ Max EAirflow Setpoint,BAV,AV:20,DEV:49316,occ_max_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:21,DEV:49316,occ_max_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:22,DEV:49316,occ_min_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:23,DEV:49316,occ_min_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/occ_min_sflow_stpt_av
,,Occupied Supply Min Setpt,BAV,AV:24,DEV:49316,m187_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m187
,,Occ Value for TOT,BAV,AV:4,DEV:49316,occ_value_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/occ_value
,,SUPPLY VALVE SETPT,BAV,AV:5,DEV:49316,supplyvalve_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/supplyvalve_setpt
,,Total Exhaust Airflow,BAV,AV:28,DEV:49316,exhaust_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/exhaust_flow
,,Total Exh Stpt,BAV,AV:10,DEV:49316,tex_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/tex_setpt
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:49316,unocc_min_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:49316,unocc_min_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/unocc_min_sflow_stpt_av
,,ZONE TEMP,BAV,AV:7,DEV:49316,zonetemp_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/zonetemp
,,CLG_OVERRIDE,BBV,BV:1,DEV:49316,clg_override_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/clg_override
,,Occupancy_Value,BBV,BV:2,DEV:49316,occ_bv_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/occ_bv
,,RHT_OVERRIDE,BBV,BV:3,DEV:49316,rht_override_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/rht_override
,,Schedule,BBV,BV:4,DEV:49316,m221_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m221
,,point name,BMSV,MSV:1,DEV:49316,m381_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:5,DEV:49316,m204_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m204
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:49316,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/unocc_override
,,OAT,ANI,,DEV:49316,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m014
,,stmldshd1_4,BNI,,DEV:49316,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m143
,,stmldshd5,BNI,,DEV:49316,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457_control/m159
,Lab 457B Control,,,,,,
,,ZONE TEMP,BRS,,DEV:49317,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/zone
,,ZONE TEMP / Zone Temp,BAI,AI:1,DEV:49317,zone_temp_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/zone/zone_temp
,,ZONE TEMP / Override Time Remaining,BAV,AV:1,DEV:49317,override_time_remaining_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,AI:2,DEV:49317,gexvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/gexvalve_flow
,,HOOD FLOW,BAI,AI:3,DEV:49317,hoodvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/hoodvalve_flow
,,HOOD SASH POS,BAI,AI:4,DEV:49317,hood_sash_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/hood_sash
,,SUPPLY FLOW,BAI,AI:5,DEV:49317,supplyvalve_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,AI:6,DEV:49317,dat_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/dat
,,OCC SENSOR,BBI,BI:1,DEV:49317,occ_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/occ
,,GEX VALVE CMD,BAO,AO:1,DEV:49317,m012_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m012
,,HOOD CUTBACK CMD,BAO,AO:2,DEV:49317,hood_cutback_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/hood_cutback
,,RHT RAD VLV CMD,BAO,AO:3,DEV:49317,hw_valve_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/hw_valve
,,SUPPLY VALVE CMD,BAO,AO:4,DEV:49317,m011_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m011
,,Clg Setpt,BAV,AV:8,DEV:49317,clg_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/clg_setpt
,,GEX VALVE SETPT,BAV,AV:2,DEV:49317,gexvalve_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/gexvalve_setpt
,,Hood Count,BAV,AV:6,DEV:49317,hood_count_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/hood_count
,,Hood Open,BAV,AV:27,DEV:49317,hoods_open_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/hoods_open_av
,,Htg Setpt,BAV,AV:9,DEV:49317,htg_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/htg_setpt
,,Lab_Setback,BAV,AV:11,DEV:49317,lab_setback_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/lab_setback_av
,,LabSchedule,BAV,AV:12,DEV:49317,lab_schedule_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:13,DEV:49317,lab_schedule_count_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:14,DEV:49317,lab_setback_count_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/lab_setback_count_av
,,NITE_SETBACK,BAV,AV:3,DEV:49317,nite_setback_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/nite_setback
,,Occ Exhaust Max Setpt,BAV,AV:19,DEV:49317,m186_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m186
,,Occ Max EAirflow Setpoint,BAV,AV:20,DEV:49317,occ_max_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:21,DEV:49317,occ_max_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:22,DEV:49317,occ_min_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:23,DEV:49317,occ_min_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/occ_min_sflow_stpt_av
,,Occupied Supply Min Setpt,BAV,AV:24,DEV:49317,m187_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m187
,,Occ Value for TOT,BAV,AV:4,DEV:49317,occ_value_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/occ_value
,,SUPPLY VALVE SETPT,BAV,AV:5,DEV:49317,supplyvalve_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/supplyvalve_setpt
,,Total Exhaust Airflow,BAV,AV:28,DEV:49317,exhaust_flow_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/exhaust_flow
,,Total Exh Stpt,BAV,AV:10,DEV:49317,tex_setpt_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/tex_setpt
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:49317,unocc_min_eflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:49317,unocc_min_sflow_stpt_av_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/unocc_min_sflow_stpt_av
,,ZONE TEMP,BAV,AV:7,DEV:49317,zonetemp_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/zonetemp
,,CLG_OVERRIDE,BBV,BV:1,DEV:49317,clg_override_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/clg_override
,,Occupancy_Value,BBV,BV:2,DEV:49317,occ_bv_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/occ_bv
,,RHT_OVERRIDE,BBV,BV:3,DEV:49317,rht_override_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/rht_override
,,Schedule,BBV,BV:4,DEV:49317,m221_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m221
,,point name,BMSV,MSV:1,DEV:49317,m381_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:5,DEV:49317,m204_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m204
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:49317,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/unocc_override
,,OAT,ANI,,DEV:49317,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m014
,,stmldshd1_4,BNI,,DEV:49317,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m143
,,stmldshd5,BNI,,DEV:49317,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_457b_control/m159
,Lab 460 Control,,,,,,
,,Setpoint,BSPTCS,,DEV:49318,,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_460_control/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,AV:1,DEV:49318,occupied_cool_setpoint_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_460_control/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,AV:2,DEV:49318,occupied_heat_setpoint_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_460_control/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,AV:3,DEV:49318,unoccupied_cool_setpoint_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_460_control/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,AV:4,DEV:49318,unoccupied_heat_setpoint_1,#biotech/biotech_4th_floor/fourth_floor_fume_hood_lab_spaces/lab_460_control/setpt/unoccupied_heat_setpoint
