Point List,,,,,,,
Location:,Cornell University / Biotech Server / Biotech / Biotech 2nd Floor,,,,,,
cols_too_big();,,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
Location,Control Program,Name,Type,Object ID,Device ID,Object Name,Path
,,Exhaust Air Valve 1,BBV,BV:16,DEV:48515,eav-1_id_1,#biotech_209_hvac/eav-1_id
,,Exhaust Air Valve 1 Flow,BBV,BV:17,DEV:48515,eav-1_flow_alarm_bv_1,#biotech_209_hvac/eav-1_flow_alarm_bv
,,FH-1 DCx,BBV,BV:18,DEV:48515,fh1_dcx_1,#biotech_209_hvac/fh1_dcx
,,FH-1 Mode,BBV,BV:19,DEV:48515,fh-1_occ_bv_1,#biotech_209_hvac/fh-1_occ_bv
,,Fumehood 1,BBV,BV:20,DEV:48515,fh-1_id_1,#biotech_209_hvac/fh-1_id
,,General Maintenance,BBV,BV:21,DEV:48515,general_maintenance_1,#biotech_209_hvac/general_maintenance
,,General Zone Alarm,BBV,BV:22,DEV:48515,general_zone_alarm_1,#biotech_209_hvac/general_zone_alarm
,,Local Occupied,BBV,BV:23,DEV:48515,local_occupied_bv_1,#biotech_209_hvac/local_occupied_bv
,,Occupancy,BBV,BV:24,DEV:48515,occ_status_1,#biotech_209_hvac/occ_status
,,Occupied,BBV,BV:25,DEV:48515,occupied_bv_1,#biotech_209_hvac/occupied_bv
,,point name,BBV,BV:26,DEV:48515,m457_1,#biotech_209_hvac/m457
,,point name,BBV,BV:27,DEV:48515,m767_1,#biotech_209_hvac/m767
,,SAV-1 FLOW ON BV,BBV,BV:28,DEV:48515,sav-1_flow_on_bv_1,#biotech_209_hvac/sav-1_flow_on_bv
,,schedule,BBV,BV:29,DEV:48515,schedule_1,#biotech_209_hvac/schedule
,,Scheduled Occupied,BBV,BV:30,DEV:48515,scheduled_occupied_bv_1,#biotech_209_hvac/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,BV:31,DEV:48515,sav-1_id_1,#biotech_209_hvac/sav-1_id
,,Supply Air Valve 1 Flow,BBV,BV:32,DEV:48515,sav-1_flow_alarm_bv_1,#biotech_209_hvac/sav-1_flow_alarm_bv
,,Vacancy,BBV,BV:33,DEV:48515,vacancy_1,#biotech_209_hvac/vacancy
,,point name,BMSV,MSV:1,DEV:48515,m381_1,#biotech_209_hvac/m381
,,Zone Mode Status Display,BMSV,MSV:2,DEV:48515,zone_mode_status_display_1,#biotech_209_hvac/zone_mode_status_display
,,EAV-1_FEEDBACK,BALM,BV:34,DEV:48515,eav-1_feedback_alm_1,#biotech_209_hvac/eav-1_feedback_alm
,,FUMEHOOD-1_SASH,BALM,BV:35,DEV:48515,fh-1_sash_alarm_1,#biotech_209_hvac/fh-1_sash_alarm
,,FUMEHOOD-1 FLOW,BALM,BV:36,DEV:48515,fh-1_flow_alarm_1,#biotech_209_hvac/fh-1_flow_alarm
,,SAV-1_FEEDBACK,BALM,BV:37,DEV:48515,sav-1_feedback_1,#biotech_209_hvac/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,BV:38,DEV:48515,sav-1_sat_error_alrm_1,#biotech_209_hvac/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,BV:39,DEV:48515,sav-1_temp_alarm_1,#biotech_209_hvac/sav-1_temp_alarm
,,SUPPLY_FLOW,BALM,BV:40,DEV:48515,supply_flow_1,#biotech_209_hvac/supply_flow
,,Zone Temp Alarm,BALM,BV:41,DEV:48515,ztmp_alrm_1,#biotech_209_hvac/ztmp_alrm
,,ZS Alarm,BALM,BV:42,DEV:48515,zs_alrm_1,#biotech_209_hvac/zs_alrm
,,AHU Fan Status,BNI2,,DEV:48515,,#biotech_209_hvac/ahu_status
,,AHU Static Pressure,ANI,,DEV:48515,,#biotech_209_hvac/ahu_static
,,Chilled Water,ANI,,DEV:48515,,#biotech_209_hvac/chilled_load_shed
,,CHW System Status,BNI2,,DEV:48515,,#biotech_209_hvac/chw_system_status
,,EAHU Fan Status,BNI2,,DEV:48515,,#biotech_209_hvac/eahu_status
,,EAHU Suction Pressure,ANI,,DEV:48515,,#biotech_209_hvac/eahu_suction
,,Emergency Power,BNI,,DEV:48515,,#biotech_209_hvac/em_power
,,Entering Air Temp,ANI,,DEV:48515,,#biotech_209_hvac/ahu_dat
,,HW System Status,BNI2,,DEV:48515,,#biotech_209_hvac/hw_system_status
,,OA Humidity,ANI,,DEV:48515,,#biotech_209_hvac/oah
,,OA Temp,ANI,,DEV:48515,,#biotech_209_hvac/oat
,,Setpt Adjust,ANI,,DEV:48515,,#biotech_209_hvac/setpt_adj
,,Steam,ANI,,DEV:48515,,#biotech_209_hvac/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,LOOP:1,DEV:48515,sav-1_reheat_valve_bacnet_pid_1,#biotech_209_hvac/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,AV:72,DEV:48515,sav-1_reheat_valve_bacnet_pid_setpt_1,#biotech_209_hvac/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,AV:73,DEV:48515,sav-1_reheat_valve_bacnet_pid_input_1,#biotech_209_hvac/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,AV:74,DEV:48515,sav-1_reheat_valve_bacnet_pid_pidout_1,#biotech_209_hvac/sav-1_reheat_valve_bacnet_pid/pidout
,Lab_209 Lighting,,,,,,
,,Light 1 Dimmer,BAI,AI:5,DEV:48515,light_1_dimmer_2,#biotech_209_lighting/light_1_dimmer
,,Light 2 Dimmer,BAI,AI:10,DEV:48515,light_2_dimmer_2,#biotech_209_lighting/light_2_dimmer
,,Light Level,BAI,AI:11,DEV:48515,light_level_2,#biotech_209_lighting/light_level
,,Light 1 Status,BBI,BI:2,DEV:48515,light_1_status_2,#biotech_209_lighting/light_1_status
,,Light 2 Status,BBI,BI:6,DEV:48515,light_2_status_2,#biotech_209_lighting/light_2_status
,,Occ Sensor,BBI,BI:3,DEV:48515,occ_sensor_2,#biotech_209_lighting/occ_sensor
,,Light 1 Dimming Command,BAO,AO:2,DEV:48515,light_1_dimming_command_2,#biotech_209_lighting/light_1_dimming_command
,,Light 2 Dimming Command,BAO,AO:6,DEV:48515,light_2_dimming_command_2,#biotech_209_lighting/light_2_dimming_command
,,Light 1,BBO,BO:1,DEV:48515,light_1_2,#biotech_209_lighting/light_1
,,Light 1 Dimming OK,BBO,BO:2,DEV:48515,light_1_dimming_ok_2,#biotech_209_lighting/light_1_dimming_ok
,,Light 2,BBO,BO:5,DEV:48515,light_2_2,#biotech_209_lighting/light_2
,,Light 2 Dimming OK,BBO,BO:6,DEV:48515,light_2_dimming_ok_2,#biotech_209_lighting/light_2_dimming_ok
,,Foot-Candle Setpoint,BAV,AV:75,DEV:48515,foot-candle_setpoint_2,#biotech_209_lighting/foot-candle_setpoint
,,Light 1 Last,BAV,AV:5101,DEV:48515,light_1_last_2,#biotech_209_lighting/light_1_last
,,Light 1 Manual Dim,BAV,AV:27,DEV:48515,light_1_manual_dim_2,#biotech_209_lighting/light_1_manual_dim
,,Light 2 Last,BAV,AV:5102,DEV:48515,light_2_last_2,#biotech_209_lighting/light_2_last
,,Light 2 Manual Dim,BAV,AV:76,DEV:48515,light_2_manual_dim_2,#biotech_209_lighting/light_2_manual_dim
,,Occ Alarm Days,BAV,AV:28,DEV:48515,occ_alarm_days_2,#biotech_209_lighting/occ_alarm_days
,,Remaing Occ Sensor Time,BAV,AV:29,DEV:48515,remaining_occ_sensor_time_2,#biotech_209_lighting/remaining_occ_sensor_time
,,Scheduled Occ Sensor Delay,BAV,AV:30,DEV:48515,scheduled_occ_sensor_delay_2,#biotech_209_lighting/scheduled_occ_sensor_delay
,,Unscheduled Occ Sensor Delay,BAV,AV:31,DEV:48515,unscheduled_occ_sensor_delay_2,#biotech_209_lighting/unscheduled_occ_sensor_delay
,,Effective Occ Sensor,BBV,BV:4,DEV:48515,effective_occ_sensor_2,#biotech_209_lighting/effective_occ_sensor
,,Light 1 Auto OFF,BBV,BV:5,DEV:48515,light_1_auto_off_2,#biotech_209_lighting/light_1_auto_off
,,Light 1 Auto ON,BBV,BV:6,DEV:48515,light_1_auto_on_2,#biotech_209_lighting/light_1_auto_on
,,Light 1 Lower,BBV,BV:7,DEV:48515,light_1_lower_2,#biotech_209_lighting/light_1_lower
,,Light 1 Manual Dim Status,BBV,BV:8,DEV:48515,light_1_manual_dim_status_2,#biotech_209_lighting/light_1_manual_dim_status
,,Light 1 Raise,BBV,BV:9,DEV:48515,light_1_raise_2,#biotech_209_lighting/light_1_raise
,,Light 2 Auto OFF,BBV,BV:43,DEV:48515,light_2_auto_off_2,#biotech_209_lighting/light_2_auto_off
,,Light 2 Auto ON,BBV,BV:44,DEV:48515,light_2_auto_on_2,#biotech_209_lighting/light_2_auto_on
,,Light 2 Lower,BBV,BV:45,DEV:48515,light_2_lower_2,#biotech_209_lighting/light_2_lower
,,Light 2 Manual Dim Status,BBV,BV:46,DEV:48515,light_2_manual_dim_status_2,#biotech_209_lighting/light_2_manual_dim_status
,,Light 2 Raise,BBV,BV:47,DEV:48515,light_2_raise_2,#biotech_209_lighting/light_2_raise
,,Lights On,BBV,BV:10,DEV:48515,lights_on_bv_2,#biotech_209_lighting/lights_on_bv
,,Schedule,BBV,BV:11,DEV:48515,schedule_2,#biotech_209_lighting/schedule
,,Scheduled Status,BBV,BV:12,DEV:48515,scheduled_status_2,#biotech_209_lighting/scheduled_status
,,FC1_ERROR,BALM,BV:48,DEV:48515,fc1_error_2,#biotech_209_lighting/fc1_error
,,OCC_ERROR,BALM,BV:13,DEV:48515,occ_error_2,#biotech_209_lighting/occ_error
,,Write-To Light 1,ANO2,,DEV:48515,,#biotech_209_lighting/write-to_light_1_ano2
,,Write-To Light 2,ANO2,,DEV:48515,,#biotech_209_lighting/write-to_light_2_ano2
,,BACnet PID,BPID,LOOP:2,DEV:48515,m067_2,#biotech_209_lighting/m067
,,BACnet PID / Setpoint,BAV,AV:77,DEV:48515,m067_setpt_2,#biotech_209_lighting/m067/setpt
,,BACnet PID / Input,BAV,AV:78,DEV:48515,m067_input_2,#biotech_209_lighting/m067/input
,,BACnet PID / PID out,BAV,AV:79,DEV:48515,m067_pidout_2,#biotech_209_lighting/m067/pidout
,209A HVAC,,,,,,
,,Setpoint,BSPTCS,,DEV:48518,,#biotech_209a_hvac/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,AV:1,DEV:48518,occupied_cool_setpoint_1,#biotech_209a_hvac/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,AV:2,DEV:48518,occupied_heat_setpoint_1,#biotech_209a_hvac/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,AV:3,DEV:48518,unoccupied_cool_setpoint_1,#biotech_209a_hvac/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,AV:4,DEV:48518,unoccupied_heat_setpoint_1,#biotech_209a_hvac/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,AV:5,DEV:48518,cool_setpoint_adjust_1,#biotech_209a_hvac/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,AV:6,DEV:48518,heat_setpoint_adjust_1,#biotech_209a_hvac/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,AV:7,DEV:48518,effective_cool_setpoint_1,#biotech_209a_hvac/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,AV:8,DEV:48518,effective_heat_setpoint_1,#biotech_209a_hvac/setpt/effective_heat_setpoint
,,EAV-1 Flow Feedback,BAI,AI:1,DEV:48518,eav-1_flow_fbk_1,#biotech_209a_hvac/eav-1_flow_fbk
,,EAV Damper Position,BAI,AI:2,DEV:48518,eav_damper_pos_1,#biotech_209a_hvac/eav_damper_pos
,,SAV-1 Flow Feedback,BAI,AI:4,DEV:48518,sav-1_flow_fbk_1,#biotech_209a_hvac/sav-1_flow_fbk
,,SAV-1 Supply Air Temp,BAI,AI:6,DEV:48518,sav-1_sa_temperature_1,#biotech_209a_hvac/sav-1_sa_temperature
,,SAV Damper Position,BAI,AI:7,DEV:48518,sav_damper_pos_1,#biotech_209a_hvac/sav_damper_pos
,,Zone Temp,ASVI,AI:3,DEV:48518,zone_temp_1,#biotech_209a_hvac/zone_temp
,,Occupancy Sensor,BBI,BI:1,DEV:48518,occ_sensor_1,#biotech_209a_hvac/occ_sensor
,,EAV-1 Flow Setpoint,BAO,AO:1,DEV:48518,eav-1_flowsp_1,#biotech_209a_hvac/eav-1_flowsp
,,SAV-1 Flow Setpoint,BAO,AO:3,DEV:48518,sav-1_flowsp_1,#biotech_209a_hvac/sav-1_flowsp
,,SAV-1 Reheat Valve,BAO,AO:4,DEV:48518,sav-1_reheat_valve_1,#biotech_209a_hvac/sav-1_reheat_valve
,,% Furniture,BAV,AV:17,DEV:48518,furniture_percent_1,#biotech_209a_hvac/furniture_percent
,,Active Zone,BAV,AV:9,DEV:48518,active_zones_1,#biotech_209a_hvac/active_zones
,,Air Changes per Hour,BAV,AV:18,DEV:48518,ach_1,#biotech_209a_hvac/ach
,,Ceiling Height,BAV,AV:19,DEV:48518,clg_ht_1,#biotech_209a_hvac/clg_ht
,,chw_load_shed,BAV,AV:10,DEV:48518,m344_1,#biotech_209a_hvac/m344
,,Color,BAV,AV:11,DEV:48518,color_av_1,#biotech_209a_hvac/color_av
,,Cooling Percent,BAV,AV:12,DEV:48518,cooling_percent_av_1,#biotech_209a_hvac/cooling_percent_av
,,Cooling Setpoint,BAV,AV:13,DEV:48518,cooling_setpoint_av_1,#biotech_209a_hvac/cooling_setpoint_av
,,Cool Request,BAV,AV:14,DEV:48518,cool_request_1,#biotech_209a_hvac/cool_request
,,Corrected Setpoint Adjust,BAV,AV:20,DEV:48518,corrected_sp_adj_1,#biotech_209a_hvac/corrected_sp_adj
,,Cubic ft of Furniture,BAV,AV:22,DEV:48518,furniture_ft3_1,#biotech_209a_hvac/furniture_ft3
,,EAV-1 Flow Setpoint,BAV,AV:25,DEV:48518,eav-1_flow_setpt_av_1,#biotech_209a_hvac/eav-1_flow_setpt_av
,,EAV-1 Flow Stpt Deviation,BAV,AV:34,DEV:48518,eav-1_flo_stpt_dev_1,#biotech_209a_hvac/eav-1_flo_stpt_dev
,,EAV-1 Max,BAV,AV:37,DEV:48518,eav-1_max_1,#biotech_209a_hvac/eav-1_max
,,EAV-1 Min,BAV,AV:39,DEV:48518,eav-1_min_1,#biotech_209a_hvac/eav-1_min
,,EAV-1 Setpoint,BAV,AV:40,DEV:48518,eav-1_setpt_1,#biotech_209a_hvac/eav-1_setpt
,,EI Weighting,BAV,AV:15,DEV:48518,ei_weight_1,#biotech_209a_hvac/ei_weight
,,Environmental Index Count,BAV,AV:16,DEV:48518,item_count_1,#biotech_209a_hvac/item_count
,,Exhaust Air Valve 1 Flow,BAV,AV:41,DEV:48518,eav-1_flow_av_1,#biotech_209a_hvac/eav-1_flow_av
,,Flow Differential,BAV,AV:42,DEV:48518,differential_1,#biotech_209a_hvac/differential
,,Heating Percent,BAV,AV:21,DEV:48518,heating_percent_av_1,#biotech_209a_hvac/heating_percent_av
,,Heating Setpoint,BAV,AV:23,DEV:48518,heating_setpoint_av_1,#biotech_209a_hvac/heating_setpoint_av
,,Heat Request,BAV,AV:24,DEV:48518,heat_request_1,#biotech_209a_hvac/heat_request
,,Max Cooling Flow,BAV,AV:48,DEV:48518,exh_max_flow_1,#biotech_209a_hvac/exh_max_flow
,,Metric,BAV,AV:26,DEV:48518,metric_conv_1,#biotech_209a_hvac/metric_conv
,,Minimum Occupied Flow,BAV,AV:49,DEV:48518,sup_occ_min_flow_1,#biotech_209a_hvac/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,AV:50,DEV:48518,sup_unocc_min_flow_1,#biotech_209a_hvac/sup_unocc_min_flow
,,OA Humidity,BAV,AV:32,DEV:48518,oa_humidity_1,#biotech_209a_hvac/oa_humidity
,,OA Temperature,BAV,AV:33,DEV:48518,oa_temperature_1,#biotech_209a_hvac/oa_temperature
,,Offset Flow Stpt Deviation,BAV,AV:51,DEV:48518,offset_flo_stpt_dev_1,#biotech_209a_hvac/offset_flo_stpt_dev
,,point name,BAV,AV:35,DEV:48518,m339_1,#biotech_209a_hvac/m339
,,point name,BAV,AV:52,DEV:48518,m769_1,#biotech_209a_hvac/m769
,,Reheat Heating % High Limit,BAV,AV:53,DEV:48518,rhw_htg_percent_hi_1,#biotech_209a_hvac/rhw_htg_percent_hi
,,Reheat Heating % Low Limit,BAV,AV:54,DEV:48518,rhw_htg_percent_low_1,#biotech_209a_hvac/rhw_htg_percent_low
,,Room Square Footage,BAV,AV:55,DEV:48518,room_sqf_1,#biotech_209a_hvac/room_sqf
,,Run Request,BAV,AV:36,DEV:48518,sys_run_req_1,#biotech_209a_hvac/sys_run_req
,,SAV-1 Flow Setpoint,BAV,AV:56,DEV:48518,sav-1_flow_setpt_av_1,#biotech_209a_hvac/sav-1_flow_setpt_av
,,SAV-1 Flow Stpt Deviation,BAV,AV:57,DEV:48518,sav-1_flo_stpt_dev_1,#biotech_209a_hvac/sav-1_flo_stpt_dev
,,SAV-1 Max,BAV,AV:58,DEV:48518,sav-1_max_1,#biotech_209a_hvac/sav-1_max
,,SAV-1 Min,BAV,AV:59,DEV:48518,sav-1_min_1,#biotech_209a_hvac/sav-1_min
,,SAV-1 Setpoint,BAV,AV:60,DEV:48518,sav-1_setpt_1,#biotech_209a_hvac/sav-1_setpt
,,SAV-1 Supply Air Temp Setpoint,BAV,AV:61,DEV:48518,sav-1_sat_stpt_av_1,#biotech_209a_hvac/sav-1_sat_stpt_av
,,steam_load_shed,BAV,AV:38,DEV:48518,m361_1,#biotech_209a_hvac/m361
,,Supply Air Valve 1 Flow,BAV,AV:62,DEV:48518,sav-1_flow_av_1,#biotech_209a_hvac/sav-1_flow_av
,,Total Exhaust Flow,BAV,AV:63,DEV:48518,teflow_1,#biotech_209a_hvac/teflow
,,Total Exhaust Setpoint,BAV,AV:64,DEV:48518,tex_setpt_1,#biotech_209a_hvac/tex_setpt
,,Total Supply-Exhaust Flow Offset,BAV,AV:65,DEV:48518,flow_offset_1,#biotech_209a_hvac/flow_offset
,,Total Supply Flow,BAV,AV:66,DEV:48518,tsflow_1,#biotech_209a_hvac/tsflow
,,Zone EI Time Satisfied,BAV,AV:43,DEV:48518,zn_ei_time_sat_1,#biotech_209a_hvac/zn_ei_time_sat
,,Zone EI Total Weight,BAV,AV:44,DEV:48518,total_weight_1,#biotech_209a_hvac/total_weight
,,Zone Environmental Index,BAV,AV:45,DEV:48518,zn_enviro_indx_1,#biotech_209a_hvac/zn_enviro_indx
,,Zone Temp,BAV,AV:46,DEV:48518,zone_temp_av_1,#biotech_209a_hvac/zone_temp_av
,,Zone Weighted Environmental Index,BAV,AV:47,DEV:48518,enviro_windx_1,#biotech_209a_hvac/enviro_windx
,,Airflow Request,BBV,BV:2,DEV:48518,air_request_1,#biotech_209a_hvac/air_request
,,E Airflow Request,BBV,BV:3,DEV:48518,e_air_request_1,#biotech_209a_hvac/e_air_request
,,EM Power Condensation Alarm Enable,BBV,BV:16,DEV:48518,em_condensation_enbl_1,#biotech_209a_hvac/em_condensation_enbl
,,EM Power DAT Alarm Enable,BBV,BV:1,DEV:48518,em_dat_enbl_1,#biotech_209a_hvac/em_dat_enbl
,,EM Power Fan Alarm Enable,BBV,BV:17,DEV:48518,em_fan_enbl_1,#biotech_209a_hvac/em_fan_enbl
,,EM Power Zone Temp Alarm Enable,BBV,BV:14,DEV:48518,em_zone_enbl_1,#biotech_209a_hvac/em_zone_enbl
,,Energy Saving,BBV,BV:15,DEV:48518,energy_saving_1,#biotech_209a_hvac/energy_saving
,,Exhaust Air Valve 1,BBV,BV:21,DEV:48518,eav-1_id_1,#biotech_209a_hvac/eav-1_id
,,Exhaust Air Valve 1 Flow,BBV,BV:23,DEV:48518,eav-1_flow_alarm_bv_1,#biotech_209a_hvac/eav-1_flow_alarm_bv
,,General Maintenance,BBV,BV:18,DEV:48518,general_maintenance_1,#biotech_209a_hvac/general_maintenance
,,General Zone Alarm,BBV,BV:19,DEV:48518,general_zone_alarm_1,#biotech_209a_hvac/general_zone_alarm
,,Local Occupied,BBV,BV:20,DEV:48518,local_occupied_bv_1,#biotech_209a_hvac/local_occupied_bv
,,Occupancy,BBV,BV:22,DEV:48518,occ_status_1,#biotech_209a_hvac/occ_status
,,Occupied,BBV,BV:27,DEV:48518,occupied_bv_1,#biotech_209a_hvac/occupied_bv
,,point name,BBV,BV:24,DEV:48518,m457_1,#biotech_209a_hvac/m457
,,point name,BBV,BV:28,DEV:48518,m767_1,#biotech_209a_hvac/m767
,,SAV-1 FLOW ON BV,BBV,BV:30,DEV:48518,sav-1_flow_on_bv_1,#biotech_209a_hvac/sav-1_flow_on_bv
,,schedule,BBV,BV:25,DEV:48518,schedule_1,#biotech_209a_hvac/schedule
,,Scheduled Occupied,BBV,BV:26,DEV:48518,scheduled_occupied_bv_1,#biotech_209a_hvac/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,BV:31,DEV:48518,sav-1_id_1,#biotech_209a_hvac/sav-1_id
,,Supply Air Valve 1 Flow,BBV,BV:32,DEV:48518,sav-1_flow_alarm_bv_1,#biotech_209a_hvac/sav-1_flow_alarm_bv
,,Vacancy,BBV,BV:29,DEV:48518,vacancy_1,#biotech_209a_hvac/vacancy
,,point name,BMSV,MSV:1,DEV:48518,m381_1,#biotech_209a_hvac/m381
,,EAV-1_FEEDBACK,BALM,BV:35,DEV:48518,eav-1_feedback_alm_1,#biotech_209a_hvac/eav-1_feedback_alm
,,SAV-1_FEEDBACK,BALM,BV:36,DEV:48518,sav-1_feedback_1,#biotech_209a_hvac/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,BV:37,DEV:48518,sav-1_sat_error_alrm_1,#biotech_209a_hvac/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,BV:38,DEV:48518,sav-1_temp_alarm_1,#biotech_209a_hvac/sav-1_temp_alarm
,,SUPPLY_FLOW,BALM,BV:39,DEV:48518,supply_flow_1,#biotech_209a_hvac/supply_flow
,,Zone Temp Alarm,BALM,BV:33,DEV:48518,ztmp_alrm_1,#biotech_209a_hvac/ztmp_alrm
,,ZS Alarm,BALM,BV:34,DEV:48518,zs_alrm_1,#biotech_209a_hvac/zs_alrm
,,AHU Fan Status,BNI2,,DEV:48518,,#biotech_209a_hvac/ahu_status
,,AHU Static Pressure,ANI,,DEV:48518,,#biotech_209a_hvac/ahu_static
,,Chilled Water,ANI,,DEV:48518,,#biotech_209a_hvac/chilled_load_shed
,,EAHU Fan Status,BNI2,,DEV:48518,,#biotech_209a_hvac/eahu_status
,,EAHU Suction Pressure,ANI,,DEV:48518,,#biotech_209a_hvac/eahu_suction
,,Emergency Power,BNI,,DEV:48518,,#biotech_209a_hvac/em_power
,,EM Shutdown,BNI,,DEV:48518,,#biotech_209a_hvac/em_shutdown
,,Entering Air Temp,ANI,,DEV:48518,,#biotech_209a_hvac/ahu_dat
,,HW System Status,BNI2,,DEV:48518,,#biotech_209a_hvac/hw_system_status
,,OA Humidity,ANI,,DEV:48518,,#biotech_209a_hvac/oah
,,OA Temp,ANI,,DEV:48518,,#biotech_209a_hvac/oat
,,Setpt Adjust,ANI,,DEV:48518,,#biotech_209a_hvac/setpt_adj
,,Steam,ANI,,DEV:48518,,#biotech_209a_hvac/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,LOOP:1,DEV:48518,sav-1_reheat_valve_bacnet_pid_1,#biotech_209a_hvac/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,AV:67,DEV:48518,sav-1_reheat_valve_bacnet_pid_setpt_1,#biotech_209a_hvac/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,AV:68,DEV:48518,sav-1_reheat_valve_bacnet_pid_input_1,#biotech_209a_hvac/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,AV:69,DEV:48518,sav-1_reheat_valve_bacnet_pid_pidout_1,#biotech_209a_hvac/sav-1_reheat_valve_bacnet_pid/pidout
,209A Lighting,,,,,,
,,Light 1 Dimmer,BAI,AI:5,DEV:48518,light_1_dimmer_2,#biotech_209a_lighting/light_1_dimmer
,,Light 1 Status,BBI,BI:2,DEV:48518,light_1_status_2,#biotech_209a_lighting/light_1_status
,,Occ Sensor,BBI,BI:3,DEV:48518,occ_sensor_2,#biotech_209a_lighting/occ_sensor
,,Light 1 Dimming Command,BAO,AO:2,DEV:48518,light_1_dimming_command_2,#biotech_209a_lighting/light_1_dimming_command
,,Light 1,BBO,BO:1,DEV:48518,light_1_2,#biotech_209a_lighting/light_1
,,Light 1 Dimming OK,BBO,BO:2,DEV:48518,light_1_dimming_ok_2,#biotech_209a_lighting/light_1_dimming_ok
,,Light 1 Last,BAV,AV:5101,DEV:48518,light_1_last_2,#biotech_209a_lighting/light_1_last
,,Light 1 Manual Dim,BAV,AV:27,DEV:48518,light_1_manual_dim_2,#biotech_209a_lighting/light_1_manual_dim
,,Occ Alarm Days,BAV,AV:28,DEV:48518,occ_alarm_days_2,#biotech_209a_lighting/occ_alarm_days
,,Remaing Occ Sensor Time,BAV,AV:29,DEV:48518,remaining_occ_sensor_time_2,#biotech_209a_lighting/remaining_occ_sensor_time
,,Scheduled Occ Sensor Delay,BAV,AV:30,DEV:48518,scheduled_occ_sensor_delay_2,#biotech_209a_lighting/scheduled_occ_sensor_delay
,,Unscheduled Occ Sensor Delay,BAV,AV:31,DEV:48518,unscheduled_occ_sensor_delay_2,#biotech_209a_lighting/unscheduled_occ_sensor_delay
,,Effective Occ Sensor,BBV,BV:4,DEV:48518,effective_occ_sensor_2,#biotech_209a_lighting/effective_occ_sensor
,,Light 1 Auto OFF,BBV,BV:5,DEV:48518,light_1_auto_off_2,#biotech_209a_lighting/light_1_auto_off
,,Light 1 Auto ON,BBV,BV:6,DEV:48518,light_1_auto_on_2,#biotech_209a_lighting/light_1_auto_on
,,Light 1 Lower,BBV,BV:7,DEV:48518,light_1_lower_2,#biotech_209a_lighting/light_1_lower
,,Light 1 Manual Dim Status,BBV,BV:8,DEV:48518,light_1_manual_dim_status_2,#biotech_209a_lighting/light_1_manual_dim_status
,,Light 1 Raise,BBV,BV:9,DEV:48518,light_1_raise_2,#biotech_209a_lighting/light_1_raise
,,Lights On,BBV,BV:10,DEV:48518,lights_on_bv_2,#biotech_209a_lighting/lights_on_bv
,,Schedule,BBV,BV:11,DEV:48518,schedule_2,#biotech_209a_lighting/schedule
,,Scheduled Status,BBV,BV:12,DEV:48518,scheduled_status_2,#biotech_209a_lighting/scheduled_status
,,OCC_ERROR,BALM,BV:13,DEV:48518,occ_error_2,#biotech_209a_lighting/occ_error
,,Write-To Light 1,ANO2,,DEV:48518,,#biotech_209a_lighting/write-to_light_1_ano2
,Lab 209B HVAC,,,,,,
,,Setpoint,BSPTCS,,DEV:48516,,#biotech_209b_hvac/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,AV:1,DEV:48516,occupied_cool_setpoint_1,#biotech_209b_hvac/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,AV:2,DEV:48516,occupied_heat_setpoint_1,#biotech_209b_hvac/setpt/occupied_heat_setpoint
