Point List,,,,,,,
Location:,Cornell University / Biotech Server / Biotech / Biotech Ground Floor,,,,,,
cols_too_big();,,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
Location,Control Program,Name,Type,Object ID,Device ID,Object Name,Path
/Cornell University/Biotech Server/Biotech/Biotech Ground Floor/Ground Floor Fume Hood Lab Spaces/Lab G49/G49A,,,,,,,
,Lab G49,,,,,,
,,Vacancy,BBV,BV:13,DEV:1018391,vacancy_1,#g01_vav_1/vacancy
,,Vacancy Mode Status,BBV,BV:14,DEV:1018391,vac_stat_1,#g01_vav_1/vac_stat
,,point name,BMSV,MSV:1,DEV:1018391,m381_1,#g01_vav_1/m381
,,DAT_ERROR_ALRM,BALM,BV:15,DEV:1018391,dat_error_alrm_1,#g01_vav_1/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:16,DEV:1018391,supply_flo_alrm_1,#g01_vav_1/supply_flo_alrm
,,ZCO2_FAIL,BALM,BV:17,DEV:1018391,zco2_fail_1,#g01_vav_1/zco2_fail
,,ZCO2_HI,BALM,BV:18,DEV:1018391,zco2_hi_1,#g01_vav_1/zco2_hi
,,Zone Temp Alarm,BALM,BV:19,DEV:1018391,ztmp_alrm_1,#g01_vav_1/ztmp_alrm
,,AHU A Fan Status,BNI2,,DEV:1018391,,#g01_vav_1/ahua_status
,,AHU B Fan Status,BNI2,,DEV:1018391,,#g01_vav_1/ahub_status
,,AHU Static Pressure A,ANI,,DEV:1018391,,#g01_vav_1/ahua_static
,,Chilled Water,ANI,,DEV:1018391,,#g01_vav_1/chilled_load_shed
,,Emergency Power,BNI,,DEV:1018391,,#g01_vav_1/em_power
,,Emergency Power,BNI,,DEV:1018391,,#g01_vav_1/emr_pwr
,,Entering Air Temp B,ANI,,DEV:1018391,,#g01_vav_1/ahub_dat
,,OA Temp,ANI,,DEV:1018391,,#g01_vav_1/oat
,,Setpt Adjust,ANI,,DEV:1018391,,#g01_vav_1/setpt_adj
,,Steam,ANI,,DEV:1018391,,#g01_vav_1/steam_load_shed
,,Supply Damper Flow Lock,BNO,,DEV:1018391,,#g01_vav_1/m218
,,Supply Damper Flow Setpoint,ANO,,DEV:1018391,,#g01_vav_1/m226
,,Supply Damper Position,ANO,,DEV:1018391,,#g01_vav_1/m202
,,Supply Damper Position Lock,BNO,,DEV:1018391,,#g01_vav_1/m201
/Cornell University/Biotech Server/Biotech/Biotech Ground Floor/G10,,,,,,,
,G10 VAV-1 NE Master,,,,,,
,,Supply Flow Control,BAF,,DEV:1018382,,#g10_vav-1/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:1018382,flow_input_1,#g10_vav-1/supply_airflow/flow_input
,,Setpoint,BSPTCS,,DEV:1018382,,#g10_vav-1/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,AV:1,DEV:1018382,occupied_cool_setpoint_1,#g10_vav-1/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,AV:2,DEV:1018382,occupied_heat_setpoint_1,#g10_vav-1/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,AV:3,DEV:1018382,unoccupied_cool_setpoint_1,#g10_vav-1/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,AV:4,DEV:1018382,unoccupied_heat_setpoint_1,#g10_vav-1/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,AV:5,DEV:1018382,cool_setpoint_adjust_1,#g10_vav-1/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,AV:6,DEV:1018382,heat_setpoint_adjust_1,#g10_vav-1/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,AV:7,DEV:1018382,effective_cool_setpoint_1,#g10_vav-1/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,AV:8,DEV:1018382,effective_heat_setpoint_1,#g10_vav-1/setpt/effective_heat_setpoint
,,Supply Air Temp,BAI,AI:2,DEV:1018382,sat_1,#g10_vav-1/sat
,,Zone CO2,ASVI,AI:3,DEV:1018382,zone_co2_1,#g10_vav-1/zone_co2
,,Zone Temp,ASVI,AI:4,DEV:1018382,zone_temp_1,#g10_vav-1/zone_temp
,,Occupancy Sensor,BBI,BI:1,DEV:1018382,occ1_1,#g10_vav-1/occ1
,,Reheat Valve,BAO,AO:1,DEV:1018382,hwv_1,#g10_vav-1/hwv
,,FTR Valve,BFM,AO:2,DEV:1018382,ftr_valve_1,#g10_vav-1/ftr_valve
,,FTR Valve / open,BFM,,DEV:1018382,,#g10_vav-1/ftr_valve/open
,,FTR Valve / close,BFM,,DEV:1018382,,#g10_vav-1/ftr_valve/close
,,Active Zone,BAV,AV:9,DEV:1018382,active_zones_1,#g10_vav-1/active_zones
,,AHU Static,BAV,AV:39,DEV:1018382,ahu_static_1,#g10_vav-1/ahu_static
,,chw_load_shed,BAV,AV:10,DEV:1018382,m344_1,#g10_vav-1/m344
,,CO2 Demand AV,BAV,AV:42,DEV:1018382,co2_demand_av_1,#g10_vav-1/co2_demand_av
,,Color,BAV,AV:11,DEV:1018382,color_av_1,#g10_vav-1/color_av
,,Cooling Percent,BAV,AV:12,DEV:1018382,cool_pct_1,#g10_vav-1/cool_pct
,,Cooling Percent,BAV,AV:13,DEV:1018382,cooling_percent_av_1,#g10_vav-1/cooling_percent_av
,,Cooling Setpoint,BAV,AV:14,DEV:1018382,cooling_setpoint_av_1,#g10_vav-1/cooling_setpoint_av
,,Cool Request,BAV,AV:15,DEV:1018382,cool_request_1,#g10_vav-1/cool_request
,,EI Weighting,BAV,AV:16,DEV:1018382,ei_weight_1,#g10_vav-1/ei_weight
,,Entering Air Temp,BAV,AV:40,DEV:1018382,ahu_dat_1,#g10_vav-1/ahu_dat
,,Environmental Index Count,BAV,AV:17,DEV:1018382,item_count_1,#g10_vav-1/item_count
,,Heating Percent,BAV,AV:18,DEV:1018382,heating_percent_av_1,#g10_vav-1/heating_percent_av
,,Heating Setpoint,BAV,AV:19,DEV:1018382,heating_setpoint_av_1,#g10_vav-1/heating_setpoint_av
,,Heat Request,BAV,AV:20,DEV:1018382,heat_request_1,#g10_vav-1/heat_request
,,Metric,BAV,AV:21,DEV:1018382,metric_conv_1,#g10_vav-1/metric_conv
,,point name,BAV,AV:22,DEV:1018382,m228_1,#g10_vav-1/m228
,,point name,BAV,AV:23,DEV:1018382,m246_1,#g10_vav-1/m246
,,point name,BAV,AV:24,DEV:1018382,m339_1,#g10_vav-1/m339
,,Run Request,BAV,AV:26,DEV:1018382,sys_run_req_1,#g10_vav-1/sys_run_req
,,SAT Setpt,BAV,AV:25,DEV:1018382,sat_setpt_av_1,#g10_vav-1/sat_setpt_av
,,Setpoint Adjust,BAV,AV:27,DEV:1018382,sp_adj_av_1,#g10_vav-1/sp_adj_av
,,steam_load_shed,BAV,AV:28,DEV:1018382,m361_1,#g10_vav-1/m361
,,Supply Damper Position,BAV,AV:29,DEV:1018382,sdmpr_pos_1,#g10_vav-1/sdmpr_pos
,,Supply Flow,BAV,AV:30,DEV:1018382,sflow_1,#g10_vav-1/sflow
,,Supply Flow Setpoint,BAV,AV:31,DEV:1018382,sflow_sp_1,#g10_vav-1/sflow_sp
,,Supply Flow Stpt Deviation,BAV,AV:32,DEV:1018382,sup_flo_stpt_dev_1,#g10_vav-1/sup_flo_stpt_dev
,,Zone EI Time Satisfied,BAV,AV:33,DEV:1018382,zn_ei_time_sat_1,#g10_vav-1/zn_ei_time_sat
,,Zone EI Total Weight,BAV,AV:34,DEV:1018382,total_weight_1,#g10_vav-1/total_weight
,,Zone Environmental Index,BAV,AV:35,DEV:1018382,zn_enviro_indx_1,#g10_vav-1/zn_enviro_indx
,,Zone Temp,BAV,AV:36,DEV:1018382,zone_temp_av_1,#g10_vav-1/zone_temp_av
,,Zone Vent Setpoint,BAV,AV:37,DEV:1018382,iac_stpt_1,#g10_vav-1/iac_stpt
,,Zone Weighted Environmental Index,BAV,AV:38,DEV:1018382,enviro_windx_1,#g10_vav-1/enviro_windx
,,Fan Status,BBV,BV:20,DEV:1018382,ahu_flow_1,#g10_vav-1/ahu_flow
,,Airflow Request,BBV,BV:1,DEV:1018382,air_request_1,#g10_vav-1/air_request
,,EM Power DAT Alarm Enable,BBV,BV:2,DEV:1018382,em_dat_enbl_1,#g10_vav-1/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,BV:3,DEV:1018382,em_flo_enbl_1,#g10_vav-1/em_flo_enbl
,,EM Power Zone Temp Alarm Enable,BBV,BV:4,DEV:1018382,em_zone_enbl_1,#g10_vav-1/em_zone_enbl
,,Heat Mode,BBV,BV:5,DEV:1018382,heat_mode_1,#g10_vav-1/heat_mode
,,Local Occupied,BBV,BV:6,DEV:1018382,local_occupied_bv_1,#g10_vav-1/local_occupied_bv
,,Occupancy,BBV,BV:7,DEV:1018382,occ_status_1,#g10_vav-1/occ_status
,,Occupied,BBV,BV:8,DEV:1018382,occupied_bv_1,#g10_vav-1/occupied_bv
,,point name,BBV,BV:9,DEV:1018382,m337_1,#g10_vav-1/m337
,,point name,BBV,BV:10,DEV:1018382,m457_1,#g10_vav-1/m457
,,schedule,BBV,BV:11,DEV:1018382,schedule_1,#g10_vav-1/schedule
,,Scheduled Occupied,BBV,BV:12,DEV:1018382,scheduled_occupied_bv_1,#g10_vav-1/scheduled_occupied_bv
,,Vacancy,BBV,BV:13,DEV:1018382,vacancy_1,#g10_vav-1/vacancy
,,Vacancy Mode Status,BBV,BV:14,DEV:1018382,vac_stat_1,#g10_vav-1/vac_stat
,,point name,BMSV,MSV:1,DEV:1018382,m381_1,#g10_vav-1/m381
,,DAT_ERROR_ALRM,BALM,BV:15,DEV:1018382,dat_error_alrm_1,#g10_vav-1/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:16,DEV:1018382,supply_flo_alrm_1,#g10_vav-1/supply_flo_alrm
,,ZCO2_FAIL,BALM,BV:17,DEV:1018382,zco2_fail_1,#g10_vav-1/zco2_fail
,,ZCO2_HI,BALM,BV:18,DEV:1018382,zco2_hi_1,#g10_vav-1/zco2_hi
,,Zone Temp Alarm,BALM,BV:19,DEV:1018382,ztmp_alrm_1,#g10_vav-1/ztmp_alrm
,,AHU A Fan Status,BNI2,,DEV:1018382,,#g10_vav-1/ahua_status
,,AHU B Fan Status,BNI2,,DEV:1018382,,#g10_vav-1/ahub_status
,,AHU Static Pressure A,ANI,,DEV:1018382,,#g10_vav-1/ahua_static
,,Chilled Water,ANI,,DEV:1018382,,#g10_vav-1/chilled_load_shed
,,Emergency Power,BNI,,DEV:1018382,,#g10_vav-1/em_power
,,Emergency Power,BNI,,DEV:1018382,,#g10_vav-1/emr_pwr
,,Entering Air Temp B,ANI,,DEV:1018382,,#g10_vav-1/ahub_dat
,,OA Temp,ANI,,DEV:1018382,,#g10_vav-1/oat
,,Setpt Adjust,ANI,,DEV:1018382,,#g10_vav-1/setpt_adj
,,Steam,ANI,,DEV:1018382,,#g10_vav-1/steam_load_shed
,,Supply Damper Flow Lock,BNO,,DEV:1018382,,#g10_vav-1/m218
,,Supply Damper Flow Setpoint,ANO,,DEV:1018382,,#g10_vav-1/m226
,,Supply Damper Position,ANO,,DEV:1018382,,#g10_vav-1/m202
,,Supply Damper Position Lock,BNO,,DEV:1018382,,#g10_vav-1/m201
,,BACnet PID,BPID,LOOP:1,DEV:1018382,m358_1,#g10_vav-1/m358
,,BACnet PID / Setpoint,BAV,AV:41,DEV:1018382,m358_setpt_1,#g10_vav-1/m358/setpt
,,BACnet PID / Input,BAV,AV:43,DEV:1018382,m358_input_1,#g10_vav-1/m358/input
,,BACnet PID / PID out,BAV,AV:44,DEV:1018382,m358_pidout_1,#g10_vav-1/m358/pidout
,G10 VAV-3 SW,,,,,,
,,Supply Flow Control,BAF,,DEV:1018383,,#g10_vav-3/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:1018383,flow_input_1,#g10_vav-3/supply_airflow/flow_input
,,Supply Air Temp,BAI,AI:2,DEV:1018383,sat_1,#g10_vav-3/sat
,,Reheat Valve,BAO,AO:1,DEV:1018383,hwv_1,#g10_vav-3/hwv
,,Color,BAV,AV:1,DEV:1018383,color_av_1,#g10_vav-3/color_av
,,Cooling Percent,BAV,AV:2,DEV:1018383,cooling_percent_av_1,#g10_vav-3/cooling_percent_av
,,Cool Request,BAV,AV:3,DEV:1018383,cool_request_1,#g10_vav-3/cool_request
,,Heating Percent,BAV,AV:4,DEV:1018383,heating_percent_av_1,#g10_vav-3/heating_percent_av
,,Heat Request,BAV,AV:5,DEV:1018383,heat_request_1,#g10_vav-3/heat_request
,,Run Request,BAV,AV:6,DEV:1018383,sys_run_req_1,#g10_vav-3/sys_run_req
,,SAT Setpt,BAV,AV:7,DEV:1018383,sat_setpt_av_1,#g10_vav-3/sat_setpt_av
,,Supply Damper Position,BAV,AV:8,DEV:1018383,sdmpr_pos_1,#g10_vav-3/sdmpr_pos
,,Supply Flow,BAV,AV:9,DEV:1018383,sflow_1,#g10_vav-3/sflow
,,Supply Flow Setpoint,BAV,AV:10,DEV:1018383,sflow_sp_1,#g10_vav-3/sflow_sp
,,Supply Flow Stpt Deviation,BAV,AV:11,DEV:1018383,sup_flo_stpt_dev_1,#g10_vav-3/sup_flo_stpt_dev
,,VAV Heating Percent,BAV,AV:12,DEV:1018383,vav_heating_percent_av_1,#g10_vav-3/vav_heating_percent_av
,,Airflow Request,BBV,BV:1,DEV:1018383,air_request_1,#g10_vav-3/air_request
,,EM Power DAT Alarm Enable,BBV,BV:2,DEV:1018383,em_dat_enbl_1,#g10_vav-3/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,BV:3,DEV:1018383,em_flow_enbl_1,#g10_vav-3/em_flow_enbl
,,Occupied,BBV,BV:4,DEV:1018383,occupied_bv_1,#g10_vav-3/occupied_bv
,,Vacancy,BBV,BV:5,DEV:1018383,vacancy_1,#g10_vav-3/vacancy
,,Vacancy Mode Status,BBV,BV:6,DEV:1018383,vac_stat_1,#g10_vav-3/vac_stat
,,DAT_ERROR_ALRM,BALM,BV:7,DEV:1018383,dat_error_alrm_1,#g10_vav-3/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:8,DEV:1018383,supply_flo_alrm_1,#g10_vav-3/supply_flo_alrm
,,AHU Fan Status,BNI2,,DEV:1018383,,#g10_vav-3/ahu_status
,,AHU Static Pressure,ANI,,DEV:1018383,,#g10_vav-3/ahu_static
,,CO2 Demand %,ANI,,DEV:1018383,,#g10_vav-3/co2_demand
,,Color,ANI,,DEV:1018383,,#g10_vav-3/color
,,Cooling %,ANI,,DEV:1018383,,#g10_vav-3/cooling
,,Emergency Power,BNI,,DEV:1018383,,#g10_vav-3/em_power
,,Entering Air Temp,ANI,,DEV:1018383,,#g10_vav-3/ahu_dat
,,Heating %,ANI,,DEV:1018383,,#g10_vav-3/heating
,,OA Humidity,ANI,,DEV:1018383,,#g10_vav-3/oah
,,OA Temp,ANI,,DEV:1018383,,#g10_vav-3/oat
,,Occupancy,BNI,,DEV:1018383,,#g10_vav-3/occ1
,,Supply Damper Flow Lock,BNO2,,DEV:1018383,,#g10_vav-3/supply_damper_flow_lock
,,Supply Damper Position Lock,ANO2,,DEV:1018383,,#g10_vav-3/supply_damper_position_lock
,,BACnet PID,BPID,LOOP:1,DEV:1018383,m358_1,#g10_vav-3/m358
,,BACnet PID / Setpoint,BAV,AV:13,DEV:1018383,m358_setpt_1,#g10_vav-3/m358/setpt
,,BACnet PID / Input,BAV,AV:14,DEV:1018383,m358_input_1,#g10_vav-3/m358/input
,,BACnet PID / PID out,BAV,AV:15,DEV:1018383,m358_pidout_1,#g10_vav-3/m358/pidout
,G10 VAV-4 SE,,,,,,
,,Supply Flow Control,BAF,,DEV:1018384,,#g10_vav-4/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:1018384,flow_input_1,#g10_vav-4/supply_airflow/flow_input
,,Supply Air Temp,BAI,AI:2,DEV:1018384,sat_1,#g10_vav-4/sat
,,Reheat Valve,BAO,AO:1,DEV:1018384,hwv_1,#g10_vav-4/hwv
,,Color,BAV,AV:1,DEV:1018384,color_av_1,#g10_vav-4/color_av
,,Cooling Percent,BAV,AV:2,DEV:1018384,cooling_percent_av_1,#g10_vav-4/cooling_percent_av
,,Cool Request,BAV,AV:3,DEV:1018384,cool_request_1,#g10_vav-4/cool_request
,,Heating Percent,BAV,AV:4,DEV:1018384,heating_percent_av_1,#g10_vav-4/heating_percent_av
,,Heat Request,BAV,AV:5,DEV:1018384,heat_request_1,#g10_vav-4/heat_request
,,Run Request,BAV,AV:6,DEV:1018384,sys_run_req_1,#g10_vav-4/sys_run_req
,,SAT Setpt,BAV,AV:7,DEV:1018384,sat_setpt_av_1,#g10_vav-4/sat_setpt_av
,,Supply Damper Position,BAV,AV:8,DEV:1018384,sdmpr_pos_1,#g10_vav-4/sdmpr_pos
,,Supply Flow,BAV,AV:9,DEV:1018384,sflow_1,#g10_vav-4/sflow
,,Supply Flow Setpoint,BAV,AV:10,DEV:1018384,sflow_sp_1,#g10_vav-4/sflow_sp
,,Supply Flow Stpt Deviation,BAV,AV:11,DEV:1018384,sup_flo_stpt_dev_1,#g10_vav-4/sup_flo_stpt_dev
,,VAV Heating Percent,BAV,AV:12,DEV:1018384,vav_heating_percent_av_1,#g10_vav-4/vav_heating_percent_av
,,Airflow Request,BBV,BV:1,DEV:1018384,air_request_1,#g10_vav-4/air_request
,,EM Power DAT Alarm Enable,BBV,BV:2,DEV:1018384,em_dat_enbl_1,#g10_vav-4/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,BV:3,DEV:1018384,em_flow_enbl_1,#g10_vav-4/em_flow_enbl
,,Occupied,BBV,BV:4,DEV:1018384,occupied_bv_1,#g10_vav-4/occupied_bv
,,Vacancy,BBV,BV:5,DEV:1018384,vacancy_1,#g10_vav-4/vacancy
,,Vacancy Mode Status,BBV,BV:6,DEV:1018384,vac_stat_1,#g10_vav-4/vac_stat
,,DAT_ERROR_ALRM,BALM,BV:7,DEV:1018384,dat_error_alrm_1,#g10_vav-4/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:8,DEV:1018384,supply_flo_alrm_1,#g10_vav-4/supply_flo_alrm
,,AHU Fan Status,BNI2,,DEV:1018384,,#g10_vav-4/ahu_status
,,AHU Static Pressure,ANI,,DEV:1018384,,#g10_vav-4/ahu_static
,,CO2 Demand %,ANI,,DEV:1018384,,#g10_vav-4/co2_demand
,,Color,ANI,,DEV:1018384,,#g10_vav-4/color
,,Cooling %,ANI,,DEV:1018384,,#g10_vav-4/cooling
,,Emergency Power,BNI,,DEV:1018384,,#g10_vav-4/em_power
,,Entering Air Temp,ANI,,DEV:1018384,,#g10_vav-4/ahu_dat
,,Heating %,ANI,,DEV:1018384,,#g10_vav-4/heating
,,OA Humidity,ANI,,DEV:1018384,,#g10_vav-4/oah
,,OA Temp,ANI,,DEV:1018384,,#g10_vav-4/oat
,,Occupancy,BNI,,DEV:1018384,,#g10_vav-4/occ1
,,Supply Damper Flow Lock,BNO2,,DEV:1018384,,#g10_vav-4/supply_damper_flow_lock
,,Supply Damper Position Lock,ANO2,,DEV:1018384,,#g10_vav-4/supply_damper_position_lock
,,BACnet PID,BPID,LOOP:1,DEV:1018384,m358_1,#g10_vav-4/m358
,,BACnet PID / Setpoint,BAV,AV:13,DEV:1018384,m358_setpt_1,#g10_vav-4/m358/setpt
,,BACnet PID / Input,BAV,AV:14,DEV:1018384,m358_input_1,#g10_vav-4/m358/input
,,BACnet PID / PID out,BAV,AV:15,DEV:1018384,m358_pidout_1,#g10_vav-4/m358/pidout
,G10 VAV-2 NW,,,,,,
,,Supply Flow Control,BAF,,DEV:1018385,,#copy_of_g10_vav-2/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:1018385,flow_input_1,#copy_of_g10_vav-2/supply_airflow/flow_input
,,Supply Air Temp,BAI,AI:2,DEV:1018385,sat_1,#copy_of_g10_vav-2/sat
,,Reheat Valve,BAO,AO:1,DEV:1018385,hwv_1,#copy_of_g10_vav-2/hwv
,,Color,BAV,AV:1,DEV:1018385,color_av_1,#copy_of_g10_vav-2/color_av
,,Cooling Percent,BAV,AV:2,DEV:1018385,cooling_percent_av_1,#copy_of_g10_vav-2/cooling_percent_av
,,Cool Request,BAV,AV:3,DEV:1018385,cool_request_1,#copy_of_g10_vav-2/cool_request
,,Heating Percent,BAV,AV:4,DEV:1018385,heating_percent_av_1,#copy_of_g10_vav-2/heating_percent_av
,,Heat Request,BAV,AV:5,DEV:1018385,heat_request_1,#copy_of_g10_vav-2/heat_request
,,Run Request,BAV,AV:6,DEV:1018385,sys_run_req_1,#copy_of_g10_vav-2/sys_run_req
,,SAT Setpt,BAV,AV:7,DEV:1018385,sat_setpt_av_1,#copy_of_g10_vav-2/sat_setpt_av
,,Supply Damper Position,BAV,AV:8,DEV:1018385,sdmpr_pos_1,#copy_of_g10_vav-2/sdmpr_pos
,,Supply Flow,BAV,AV:9,DEV:1018385,sflow_1,#copy_of_g10_vav-2/sflow
,,Supply Flow Setpoint,BAV,AV:10,DEV:1018385,sflow_sp_1,#copy_of_g10_vav-2/sflow_sp
,,Supply Flow Stpt Deviation,BAV,AV:11,DEV:1018385,sup_flo_stpt_dev_1,#copy_of_g10_vav-2/sup_flo_stpt_dev
,,VAV Heating Percent,BAV,AV:12,DEV:1018385,vav_heating_percent_av_1,#copy_of_g10_vav-2/vav_heating_percent_av
,,Airflow Request,BBV,BV:1,DEV:1018385,air_request_1,#copy_of_g10_vav-2/air_request
,,EM Power DAT Alarm Enable,BBV,BV:2,DEV:1018385,em_dat_enbl_1,#copy_of_g10_vav-2/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,BV:3,DEV:1018385,em_flow_enbl_1,#copy_of_g10_vav-2/em_flow_enbl
,,Occupied,BBV,BV:4,DEV:1018385,occupied_bv_1,#copy_of_g10_vav-2/occupied_bv
,,Vacancy,BBV,BV:5,DEV:1018385,vacancy_1,#copy_of_g10_vav-2/vacancy
,,Vacancy Mode Status,BBV,BV:6,DEV:1018385,vac_stat_1,#copy_of_g10_vav-2/vac_stat
,,DAT_ERROR_ALRM,BALM,BV:7,DEV:1018385,dat_error_alrm_1,#copy_of_g10_vav-2/dat_error_alrm
,,Supply Flow Alarm,BALM,BV:8,DEV:1018385,supply_flo_alrm_1,#copy_of_g10_vav-2/supply_flo_alrm
,,AHU Fan Status,BNI2,,DEV:1018385,,#copy_of_g10_vav-2/ahu_status
,,AHU Static Pressure,ANI,,DEV:1018385,,#copy_of_g10_vav-2/ahu_static
,,CO2 Demand %,ANI,,DEV:1018385,,#copy_of_g10_vav-2/co2_demand
,,Color,ANI,,DEV:1018385,,#copy_of_g10_vav-2/color
,,Cooling %,ANI,,DEV:1018385,,#copy_of_g10_vav-2/cooling
,,Emergency Power,BNI,,DEV:1018385,,#copy_of_g10_vav-2/em_power
,,Entering Air Temp,ANI,,DEV:1018385,,#copy_of_g10_vav-2/ahu_dat
,,Heating %,ANI,,DEV:1018385,,#copy_of_g10_vav-2/heating
,,OA Humidity,ANI,,DEV:1018385,,#copy_of_g10_vav-2/oah
,,OA Temp,ANI,,DEV:1018385,,#copy_of_g10_vav-2/oat
,,Occupancy,BNI,,DEV:1018385,,#copy_of_g10_vav-2/occ1
,,Supply Damper Flow Lock,BNO2,,DEV:1018385,,#copy_of_g10_vav-2/supply_damper_flow_lock
,,Supply Damper Position Lock,ANO2,,DEV:1018385,,#copy_of_g10_vav-2/supply_damper_position_lock
,,BACnet PID,BPID,LOOP:1,DEV:1018385,m358_1,#copy_of_g10_vav-2/m358
,,BACnet PID / Setpoint,BAV,AV:13,DEV:1018385,m358_setpt_1,#copy_of_g10_vav-2/m358/setpt
,,BACnet PID / Input,BAV,AV:14,DEV:1018385,m358_input_1,#copy_of_g10_vav-2/m358/input
,,BACnet PID / PID out,BAV,AV:15,DEV:1018385,m358_pidout_1,#copy_of_g10_vav-2/m358/pidout
/Cornell University/Biotech Server/Biotech/Biotech Ground Floor/2018 Upgrade,,,,,,,
,G09 VAV-GE,,,,,,
,,Supply Flow Control,BAF,,DEV:1018386,,#biotech_g09_vav-ge/supply_airflow
,,Supply Flow Control / Flow Input,BAI,AI:1,DEV:1018386,flow_input_1,#biotech_g09_vav-ge/supply_airflow/flow_input
,,Setpoint,BSPTCS,,DEV:1018386,,#biotech_g09_vav-ge/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,AV:1,DEV:1018386,occupied_cool_setpoint_1,#biotech_g09_vav-ge/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,AV:2,DEV:1018386,occupied_heat_setpoint_1,#biotech_g09_vav-ge/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,AV:3,DEV:1018386,unoccupied_cool_setpoint_1,#biotech_g09_vav-ge/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,AV:4,DEV:1018386,unoccupied_heat_setpoint_1,#biotech_g09_vav-ge/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,AV:5,DEV:1018386,cool_setpoint_adjust_1,#biotech_g09_vav-ge/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,AV:6,DEV:1018386,heat_setpoint_adjust_1,#biotech_g09_vav-ge/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,AV:7,DEV:1018386,effective_cool_setpoint_1,#biotech_g09_vav-ge/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,AV:8,DEV:1018386,effective_heat_setpoint_1,#biotech_g09_vav-ge/setpt/effective_heat_setpoint
,,Discharge Air Temp,BAI,AI:2,DEV:1018386,dat_1,#biotech_g09_vav-ge/dat
,,Zone Temp,ASVI,AI:3,DEV:1018386,zone_temp_1,#biotech_g09_vav-ge/zone_temp
,,Reheat Valve,BAO,AO:1,DEV:1018386,hw_valve_1,#biotech_g09_vav-ge/hw_valve
,,Active Zone,BAV,AV:9,DEV:1018386,active_zones_1,#biotech_g09_vav-ge/active_zones
,,chw_load_shed,BAV,AV:10,DEV:1018386,m344_1,#biotech_g09_vav-ge/m344
,,Color,BAV,AV:11,DEV:1018386,color_av_1,#biotech_g09_vav-ge/color_av
,,Cooling Percent,BAV,AV:12,DEV:1018386,cooling_percent_av_1,#biotech_g09_vav-ge/cooling_percent_av
,,Cooling Setpoint,BAV,AV:13,DEV:1018386,cooling_setpoint_av_1,#biotech_g09_vav-ge/cooling_setpoint_av
,,Cool Request,BAV,AV:14,DEV:1018386,cool_request_1,#biotech_g09_vav-ge/cool_request
,,EI Weighting,BAV,AV:15,DEV:1018386,ei_weight_1,#biotech_g09_vav-ge/ei_weight
,,Environmental Index Count,BAV,AV:16,DEV:1018386,item_count_1,#biotech_g09_vav-ge/item_count
,,Heat DP Request,BAV,AV:17,DEV:1018386,heat_dp_request_1,#biotech_g09_vav-ge/heat_dp_request
,,Heating Percent,BAV,AV:18,DEV:1018386,heating_percent_av_1,#biotech_g09_vav-ge/heating_percent_av
,,Heating Setpoint,BAV,AV:19,DEV:1018386,heating_setpoint_av_1,#biotech_g09_vav-ge/heating_setpoint_av
,,Heat Request,BAV,AV:20,DEV:1018386,heat_request_1,#biotech_g09_vav-ge/heat_request
,,Metric,BAV,AV:21,DEV:1018386,metric_conv_1,#biotech_g09_vav-ge/metric_conv
,,OA Humidity,BAV,AV:22,DEV:1018386,oa_humidity_1,#biotech_g09_vav-ge/oa_humidity
